codice,"sito associazione",email
1481,http://www.uisp.it,uisp@uisp.it
1482,http://www.centromelograno.it/,info@centromelograno.it
1483,http://www.pontevecchiobologna.it/,info@pontevecchiobologna.it
1484,http://www.ceunmondo.it,info@ceunmondo.it
1485,http://www.fossolo.it/,fossolo@iperbole.bologna.it
1486,http://www.fossolo.it/,info@fossolo.it
1487,http://www.up.aci.it/bologna/,Direzione.Territoriale.Aci.Bologna@aci.it
1488,http://www.up.aci.it/bologna/,assistenza.bollo.bologna@aci.it
1489,http://www.up.aci.it/bologna/,urpbologna@aci.it
1490,http://www.up.aci.it/bologna/,ufficioprovincialebologna@pec.aci.it
1491,http://www.preludio.org,info@preludio.org
1492,http://www.preludio.org,segreteria@preludio.org
1493,http://www.videsitalia.it,giovannamontagnoli@videsitalia.it
1494,http://www.videsitalia.it,videsitalia@videsitalia.it
1495,http://www.videsitalia.it,solidarieta@videsitalia.it
1496,http://www.videsitalia.it,areaprogetti@videsitalia.it
1497,http://www.videsitalia.it,segreteria@videsitalia.it
1498,http://www.videsitalia.it,coordinamento@videsitalia.it
1499,http://www.videsitalia.it,formazione@videsitalia.it
1500,http://www.videsitalia.it,sad@videsitalia.it
1501,http://www.videsitalia.it,serviziocivile@videsitalia.it
1502,http://www.videsitalia.it,ufficiostampa@videsitalia.it
1503,http://www.videsitalia.it,contabilita@videsitalia.it
1504,http://www.prolocozzano.it,info@prolocozzano.it
1505,http://www.chicomendes.it,altromercato@chicomendes.it
1506,http://www.gimbeducation.it,info@gimbe.org
1507,http://www.ilbosco.net/,ilbosco@ilbosco.net
1508,http://www.ilbosco.net/,tearosa@ilbosco.net
1509,http://www.ilbosco.net/,segreteria@ilbosco.net
1510,http://www.ilbosco.net/,daniela@ilbosco.net
1511,http://www.ilbosco.net/,infanzia@ilbosco.net
1512,http://www.ilbosco.net/,primaria@ilbosco.net
1513,http://www.ilbosco.net/,secondaria@ilbosco.net
1514,http://equosolidale.it,info@equosolidale.it
1515,http://www.aiccon.it,ecofo.aiccon@unibo.it
1516,http://www.cinetecadibologna.it/,cinetecadirezione@cineteca.bologna.it
1517,http://www.cinetecadibologna.it/,cinetecaufficiostampa@cineteca.bologna.it
1518,http://www.cinetecadibologna.it/,davide.pietrantoni@cineteca.bologna.it
1519,http://www.cinetecadibologna.it/,Cinetecawebmaster@cineteca.bologna.it
1520,http://www.cinetecadibologna.it/,lumieresegreteria@cineteca.bologna.it
1521,http://www.cinetecadibologna.it/,cinelumiere1@cineteca.bologna.it
1522,http://www.cinetecadibologna.it/,andrea.meneghelli@cineteca.bologna.it
1523,http://www.cinetecadibologna.it/,carmen.accaputo@cineteca.bologna.it
1524,http://www.cinetecadibologna.it/,cinetecabiblioteca@cineteca.bologna.it
1525,http://www.cinetecadibologna.it/,cinetecaarchiviofotografico@cineteca.bologna.it
1526,http://www.cinetecadibologna.it/,cinetecarchiviografica@cineteca.bologna.it
1527,http://www.cinetecadibologna.it/,Chaplincecilia.cenciarelli@cineteca.bologna.it
1528,http://www.cinetecadibologna.it/,Pasoliniarchiviopasolini@cineteca.bologna.it
1529,http://www.cinetecadibologna.it/,edizionipaola.cristalli@cineteca.bologna.it
1530,http://www.cinetecadibologna.it/,Lavagneelisa.giovannelli@cineteca.bologna.it
1531,http://www.cinetecadibologna.it/,info@immagineritrovata.it
1532,http://www.cinetecadibologna.it/,cecilia.cenciarelli@cineteca.bologna.it
1533,http://www.cinetecadibologna.it/,archiviopasolini@cineteca.bologna.it
1534,http://www.cinetecadibologna.it/,paola.cristalli@cineteca.bologna.it
1535,http://www.cinetecadibologna.it/,elisa.giovannelli@cineteca.bologna.it
1536,http://www.ilgiornaledellaprotezionecivile.it,commerciale@ilgiornaledellaprotezionecivile.it
1537,http://www.comune.castenaso.bo.it,urp@comune.castenaso.bo.it
1538,http://www.comune.castenaso.bo.it,comune.castenaso@cert.provincia.bo.it
1539,http://www.aido.it,aidonazionale@aido.it
1540,http://www.andromeda-bo.it/index.htm,info@andromeda-bo.it
1541,http://www.aispaitalia.it/,aispaitaliapresidenza@virgilio.itÂ
1542,http://www.aispaitalia.it/,segreteria@aispaitalia.itÂ
1543,http://www.aispaitalia.it/,segreteria.scientifica@aispaitalia.it
1544,http://www.aispaitalia.it/,aispaitaliafirenze@gmail.com
1545,http://www.aispaitalia.it/,comunicazione@aispaitalia.it
1546,http://www.aispaitalia.it/,redazionecisonoanchio@aispaitalia.it
1547,http://www.aispaitalia.it/,ufficiostampa@aispaitalia.it
1548,http://www.aispaitalia.it/,segreteria@aispaitalia.it
1549,http://www.aispaitalia.it/,aispaitaliapresidenza@virgilio.it
1550,http://www.aned-onlus.it,segreteria@aned-onlus.it
1551,http://www.puntoequo.org,info@puntoequo.org
1552,http://www.alcolistianonimi-emiliaromagna.it/,area@alcolistianonimi-emiliaromagna.it
1553,http://www.raggiungere.it/,info@raggiungere.it
1554,http://www.gravita-zero.org,redazione@gravita-zero.org
1555,http://www.alisei.com/,info@alisei.com
1556,http://www.anpvionlus.it/,anpvionlus@tiscali.it
1557,http://sindromediangelman.org/,orsa@sindromediangelman.org
1558,http://www.happytrailmtb.it,matteo.cavallina@hotmail.it
1559,http://www.asitoi.it/,info@AsItOI.it
1560,http://www.asitoi.it/,info@asitoi.it
1561,http://www.amnestybologna.it/,gr019@amnesty.it
1562,http://www.amnestybologna.it/,gr182@amnesty.it
1563,http://www.viveresenzastomaco.org,info@viveresenzastomaco.org
1564,https://poggeschiperilcarcere.wordpress.com/,infocarcere@centropoggeschi.org
1565,http://www.adottando.it/,adottando.sede@vodafone.it
1566,http://vag61.noblogs.org/,coo.migra.bo@gmail.com
1567,http://web.tiscali.it/agostiniani/,p.piervincenzi@tiscalinet.it
1568,http://www.acatbolognaalcool.it/,acatbologna@teletu.it
1569,http://www.acatbolognaalcool.it/,info@aicat.net
1570,http://www.acatbolognaalcool.it/,bob.58@hotmail.it
1571,http://www.acmt-rete.it/index.html,ascolto@acmt-rete.it
1572,http://www.acmt-rete.it/index.html,Ricerca@acmt-rete.it
1573,http://www.3ionlus.org/,info@3ionlus.org
1574,http://www.admo.it,admo@admo.it
